time,open,high,low,close,volume
1780272000,30418.66,30421.23,30409.84,30419.73,0.01
1780272060,30419.52,30432.98,30419.52,30428.54,0.01
1780272120,30428.65,30442.35,30428.08,30439.26,0.01
1780272180,30439.14,30450.98,30439.14,30448.10,0.01
1780272240,30448.02,30449.20,30441.41,30446.83,0.01
1780272300,30447.48,30457.27,30447.01,30455.48,0.01
1780272360,30455.66,30458.04,30449.84,30453.30,0.01
1780272420,30452.73,30453.01,30445.78,30446.74,0.01
1780272480,30446.63,30449.51,30443.60,30447.91,0.01
1780272540,30447.71,30456.23,30447.60,30451.30,0.01
1780272600,30451.04,30462.30,30448.96,30458.27,0.01
1780272660,30458.51,30458.98,30445.04,30446.27,0.01
1780272720,30446.64,30449.39,30442.90,30445.58,0.01
1780272780,30445.76,30451.46,30443.16,30448.59,0.01
1780272840,30449.10,30451.63,30444.14,30451.24,0.01
1780272900,30450.82,30459.13,30449.72,30456.38,0.01
1780272960,30456.49,30457.73,30449.99,30453.57,0.01
1780273020,30454.04,30457.10,30447.32,30448.65,0.01
1780273080,30448.73,30448.73,30439.03,30439.03,0.01
1780273140,30438.22,30439.78,30433.33,30438.96,0.01
1780273200,30438.71,30450.85,30438.71,30447.04,0.01
1780273260,30446.78,30467.49,30446.47,30464.82,0.01
1780273320,30465.14,30468.23,30463.41,30464.33,0.01
1780273380,30463.83,30468.29,30457.64,30465.39,0.01
1780273440,30465.55,30467.99,30462.77,30466.21,0.01
1780273500,30466.42,30468.23,30463.58,30464.10,0.00
1780273560,30464.23,30464.60,30460.96,30463.20,0.01
1780273620,30463.70,30471.72,30462.88,30469.59,0.00
1780273680,30469.73,30481.41,30469.32,30481.41,0.01
1780273740,30481.20,30484.23,30478.77,30482.53,0.01
1780273800,30482.23,30489.72,30472.14,30478.48,0.01
1780273860,30478.52,30482.49,30475.79,30475.79,0.01
1780273920,30475.55,30476.29,30471.91,30473.29,0.01
1780273980,30473.42,30476.35,30465.36,30469.20,0.01
1780274040,30469.09,30473.35,30468.83,30473.23,0.01
1780274100,30473.10,30475.35,30467.26,30467.73,0.00
1780274160,30467.61,30470.10,30465.15,30468.95,0.00
1780274220,30469.10,30478.61,30467.91,30477.55,0.01
1780274280,30478.23,30480.51,30475.23,30479.96,0.01
1780274340,30479.78,30479.78,30474.80,30475.51,0.01
1780274400,30475.41,30478.60,30472.03,30478.30,0.01
1780274460,30478.71,30481.67,30476.49,30481.02,0.01
1780274520,30481.63,30486.61,30480.85,30486.36,0.00
1780274580,30486.46,30487.73,30484.23,30486.57,0.00
1780274640,30486.91,30488.10,30480.64,30482.91,0.00
1780274700,30482.96,30486.55,30480.58,30486.30,0.01
1780274760,30486.41,30490.45,30484.38,30487.74,0.01
1780274820,30487.49,30488.98,30479.73,30482.11,0.01
